Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1127181029402394624,"The Mueller probe has concluded, after vast effort, that there was no collusion. Senate Intel subpoena to @DonaldJTrumpJr seems to me absurd and a flexing of the Committee's muscles.  He is not a member of the government, this is not oversight, and Comm concluded ""no collusion.""",Donald J. Trump,realDonaldTrump,Sat May 11 11:57:54 +0000 2019,0,4467,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127181230464749570,Coming up! https://t.co/bOwV0Gs262,Donald J. Trump,realDonaldTrump,Sat May 11 11:58:42 +0000 2019,0,3045,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127181328594632710,"FBI Official: Barack Obama's White House Was A ""Repository"" For Hillary Clinton's Emails - @JudicialWatch https://t.co/8bONh0xoTE",Donald J. Trump,realDonaldTrump,Sat May 11 11:59:05 +0000 2019,0,8544,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1127181493166649344,"Of course, there's a #NationalEmergency on the border. @RealDonaldTrump is absolutely right about the border crisis and should consider additional steps to secure the border.  https://t.co/jBEYbdffj4 … https://t.co/0uWftjCSaU",Donald J. Trump,realDonaldTrump,Sat May 11 11:59:44 +0000 2019,0,2697,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,1,1
1127181572833148928,A federal court granted @JudicialWatch discovery on Clinton emails because the court wanted answers about the cover-up. And now we have answers because it looks like the Obama White House orchestrated the Clinton email cover-up.  https://t.co/vQiJef8EVd,Donald J. Trump,realDonaldTrump,Sat May 11 12:00:03 +0000 2019,0,15061,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1127181807906983936,Today's show: Congress Believes Everything is a Disaster and Emergency Except for the Border https://t.co/678oIdCKJx,Donald J. Trump,realDonaldTrump,Sat May 11 12:00:59 +0000 2019,0,3123,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127182103496548352,"List of Hillary's spies. Deep State DOJ redacted Bruce Ohr's list of ""intermediaries"" used by Obama-Clinton-DNC's Fusion GPS to target @RealDonaldTrump.  The President should order the release of this and other Spygate secrets. https://t.co/e9NgWa5Lfe … https://t.co/Wq2yspKjXm",Donald J. Trump,realDonaldTrump,Sat May 11 12:02:10 +0000 2019,0,3556,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,1
1127182151802396672,DNC Worked With Russian Intel to Overthrow President @RealDonaldTrump. THIS is why we have the abusive contempt attack on AG Barr....https://t.co/GsXnzqEKGL,Donald J. Trump,realDonaldTrump,Sat May 11 12:02:21 +0000 2019,0,8051,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1127182387694198784,ICYMI: Mueller Report Was A Political Tool To Attack President @RealDonaldTrump https://t.co/cSuMc56cni via @JudicialWatch @WMALDC,Donald J. Trump,realDonaldTrump,Sat May 11 12:03:17 +0000 2019,0,3171,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,3
1127182661213138945,Very proud to have a President do what what he said he was going to do. For decades now @realdonaldtrump has been signaling the alarm against the hollowing out of America. Other countries have been “Dumping” and screwing over America for too long. Time to get tough! #maga #tbt https://t.co/B7EIcrHxFb,Donald J. Trump,realDonaldTrump,Sat May 11 12:04:23 +0000 2019,0,102146,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,2,1
1127182789735002112,BREAKING: The father of one of the STEM School Highlands Ranch shooters was a *criminal illegal alien from Mexico* who was jailed for a weapons offenses and domestic violence and deported TWICE https://t.co/qyzl5JoMiK,Donald J. Trump,realDonaldTrump,Sat May 11 12:04:53 +0000 2019,0,15925,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127183180870684672,The evidence is mounting that Comey deceived the FISA court concerning the Steele dossier. State did a quick verification and threw Steele out. Comey did no verification  for 5 months and conducted an illicit SPYING OPERATION. Let’s see how long Dem media protects Comey.,Donald J. Trump,realDonaldTrump,Sat May 11 12:06:27 +0000 2019,0,15090,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1127183307500916737,"We've added 6 MILLION jobs since @realDonaldTrump’s election, unemployment is at record lows &amp; wages are on the rise.

Our economy is booming while China’s is slowing.

Now is the time to fight for the American worker, and that’s exactly what this president is doing!",Donald J. Trump,realDonaldTrump,Sat May 11 12:06:57 +0000 2019,0,5790,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127183366791548928,"@realDonaldTrump When it comes to China, we must be willing to accept short term pain for long term gain. 

Stick to your guns Mr. President.  We’re behind you!",Donald J. Trump,realDonaldTrump,Sat May 11 12:07:11 +0000 2019,0,7005,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127183459070423041,"Will stand behind President @realDonaldTrump and his team as he insists on a  great deal with China.  

It’s our last best chance to stop China cheating.

https://t.co/ElqgkaGKcz",Donald J. Trump,realDonaldTrump,Sat May 11 12:07:33 +0000 2019,0,7555,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1127183558496403456,"Why is this not the #1 news on every major news outlet tonight? President Trump’s Admin secured a historic donation of HIV prevention meds for 200,000 people per year. This’ll save so many lives &amp; it’s a good reminder that he’s the President of ALL AMERICANS! https://t.co/DqFnRmZbea",Donald J. Trump,realDonaldTrump,Sat May 11 12:07:57 +0000 2019,0,7889,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127183652000022529,"For years, China has engaged in unfair trade practices. While the US-China relationship is important, @realDonaldTrump is committed to ensuring that American workers will no longer be at a disadvantage when competing on the global stage.",Donald J. Trump,realDonaldTrump,Sat May 11 12:08:19 +0000 2019,0,4356,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127183738734092288,Nolte: Trump's Job Approval Booms to Highest Mark Since Inauguration https://t.co/QtySKQ9OrP via @BreitbartNews,Donald J. Trump,realDonaldTrump,Sat May 11 12:08:40 +0000 2019,0,5219,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1127183787304075266,Build your products in the United States and there are NO TARIFFS!,Donald J. Trump,realDonaldTrump,Sat May 11 12:08:51 +0000 2019,0,22974,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1127183854404550657,"Bill Barr used two frightening terms when he testified in front of the Senate last month:

-Unauthorized surveillance
-Political surveillance

He's going to get to the bottom of the spying. https://t.co/KVm0ZDLgw1",Donald J. Trump,realDonaldTrump,Sat May 11 12:09:07 +0000 2019,0,16722,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1127183988194447361,"If Sen Burr didn't get enough flesh out of @DonaldJTrumpJr in the 1st 29 hrs of hammering, then hold him back a grade or send him home.  Read the report, Senator-Mueller and his crew found NADA.  To quote Elsa, ""Let it GO!""  https://t.co/l8aVlXUrk8",Donald J. Trump,realDonaldTrump,Sat May 11 12:09:39 +0000 2019,0,7470,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1127184118998032384,Because his family is on their payroll... https://t.co/73nygpO6k2,Donald J. Trump,realDonaldTrump,Sat May 11 12:10:10 +0000 2019,0,11400,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127184180150927360,.@SenatorBurr harasses @DonaldJTrumpJr with another subpoena while excusing unprecedented corruption targeting @realDonaldTrump. https://t.co/ECfOL08vi4,Donald J. Trump,realDonaldTrump,Sat May 11 12:10:25 +0000 2019,0,5524,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,3
1127184492920229888,"Mike Huckabee: ""Did senators forget that Trump Jr. answered the questions already?"" via @TheHillOpinion https://t.co/sL00Z17A3K https://t.co/kn0OowdpoU",Donald J. Trump,realDonaldTrump,Sat May 11 12:11:39 +0000 2019,0,3183,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,1
1127184672587436033,"I don't know, have never met or spoken w/ @DonaldJTrumpJr, but his being subpoenaed by Senate Intel AFTER SC report finds no collusion and AFTER Committee found no collusion ought to offend every American who ever has complained about abuse of process by government officials.",Donald J. Trump,realDonaldTrump,Sat May 11 12:12:22 +0000 2019,0,8087,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127185028591620097,"This is a very important story. 
 https://t.co/G4w2LDXEm8",Donald J. Trump,realDonaldTrump,Sat May 11 12:13:47 +0000 2019,0,11122,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127185143297454081,.@RudyGiuliani goes off on Republican @SenatorBurr for continuing to issue subpoenas after @senatemajldr Mitch McConnell said the investigation is over. https://t.co/KFTbpy1Ksb,Donald J. Trump,realDonaldTrump,Sat May 11 12:14:14 +0000 2019,0,4363,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,3
1127185307386941442,"When it comes to China, they will never change their behavior until someone stands up to them.  I’m proud of President Trump’s willingness to work with China, but most importantly, to stand up to China.
 
The time for China to play by the rules is now at hand.",Donald J. Trump,realDonaldTrump,Sat May 11 12:14:54 +0000 2019,0,6382,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1127185486697648128,"Sean Hannity slams @SenatorBurr: “Are you a collusion truther? How many times do you want Donald Trump Jr. and other people to answer the same stupid questions that have been disproven? This is now bordering on harassment, abuse of power, and certainly a waste of our tax dollars” https://t.co/FwFIMACsiI",Donald J. Trump,realDonaldTrump,Sat May 11 12:15:36 +0000 2019,0,6504,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,1
1127185586274566144,FBI's Steele story falls apart: False intel and media contacts were flagged before FISA | ?@jsolomonReports?  https://t.co/oJdHqZmg5S,Donald J. Trump,realDonaldTrump,Sat May 11 12:16:00 +0000 2019,0,10480,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1127185620005216256,“This is crazy... China not being a threat? [Biden is] so out of touch.” -@kayleighmcenany https://t.co/wlpYxS7wTS,Donald J. Trump,realDonaldTrump,Sat May 11 12:16:08 +0000 2019,0,5198,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,1
1127185907340255234,.@tedcruz joins the ranks of Republican lawmakers criticizing Sen. Richard Burr (R-NC) for keeping the Collusion Hoax alive: https://t.co/95kYFEGCgJ,Donald J. Trump,realDonaldTrump,Sat May 11 12:17:17 +0000 2019,0,6354,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1127185990068600832,It's very concerning a U.S. Senate Committee would subpoena @DonaldJTrumpJr after he already testified for hours before a Senate Committee and after U.S. taxpayers spent tens of millions of dollars on a  Russia probe in which Mr. Mueller found NO COLLUSION.  It's time to move on.,Donald J. Trump,realDonaldTrump,Sat May 11 12:17:36 +0000 2019,0,6897,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127186042648498177,"While @realDonaldTrump is standing up to China’s unfair trade practices, Joe Biden says they are not “competition for us.”

What?

China is outright stealing American technology, manipulating their currency &amp; costing us upwards of $600 BILLION every year.

Biden is clueless.",Donald J. Trump,realDonaldTrump,Sat May 11 12:17:49 +0000 2019,0,11115,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127186145492836353,"""I think it’s all about trying to destroy Bill Barr because Democrats are nervous he’s going to get to the bottom of everything...” ??
 https://t.co/qc6rBLCIcs",Donald J. Trump,realDonaldTrump,Sat May 11 12:18:13 +0000 2019,0,9867,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127186380470272000,Case closed! The Mueller Report has cleared @DonaldJTrumpJr  and the dems are now making this all about politics. Let’s move on and get to work on the real issues facing America. https://t.co/rvmHGl3nsC,Donald J. Trump,realDonaldTrump,Sat May 11 12:19:09 +0000 2019,0,8695,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1127186442265026562,"Hard to justify Senate subpoena of @DonaldJTrumpJr. After two years of investigations by Mueller, Senate &amp; House as well as Don, Jr. testifying for many hours before House &amp; Senate Intel Committees, what is Senate thinking?",Donald J. Trump,realDonaldTrump,Sat May 11 12:19:24 +0000 2019,0,8561,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127186517066178562,I sure wish Sen Richard Burr was as interested in Biden's cushy deals w/ Ukraine &amp; China while VP than he is in the harassment of @DonaldJTrumpJr over a CLOSED witch hunt. #Enough,Donald J. Trump,realDonaldTrump,Sat May 11 12:19:42 +0000 2019,0,15151,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,1
1127186691633102850,"The Russia investigation is over. After 2 years of Dem &amp; media hysteria, after millions of dollars, after 2800 subpoenas, the Mueller Report found NO collusion. There’s no need for another subpoena for @DonaldJTrumpJr It’s time to move on &amp; focus on issues Americans care about.",Donald J. Trump,realDonaldTrump,Sat May 11 12:20:24 +0000 2019,0,14553,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127186758188318721,Speaking to reporters just now @RandPaul calls for an end to the Senate intel investigation. As we’ve heard from @senatemajldr: Case Closed! https://t.co/8WcVGyGHXd,Donald J. Trump,realDonaldTrump,Sat May 11 12:20:39 +0000 2019,0,7782,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,2
1127186835791327232,"Serving a subpoena to Don Trump Jr.—a private citizen who voluntarily testified before 3 Congressional committees for 25+ hours—is beyond inappropriate. He answered questions and was cleared in the Mueller report after a 2 year, unlimited investigation.

It's over. Let it go.",Donald J. Trump,realDonaldTrump,Sat May 11 12:20:58 +0000 2019,0,18045,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1127186906943492096,"Senate Intel subpoenas @DonaldJTrumpJr. 

He’s already testified for 25 hours. But they’re bringing him back based on Michael Cohen’s testimony, a guy who lied to Congress, came back, and lied 7 more times!

This is ridiculous. Mueller found no collusion. It’s time to move on.",Donald J. Trump,realDonaldTrump,Sat May 11 12:21:15 +0000 2019,0,16490,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127187089655848960,"Chuck Grassley: ""I think about the time that he [Trump Jr.] spent hours w/our staff &amp; testimony...everything post the Mueller report coming out &amp; its conclusions of no collusion or any crime. What more is there to do now? You'll have to ask the people of the Intelligence Cmte.""",Donald J. Trump,realDonaldTrump,Sat May 11 12:21:58 +0000 2019,0,4432,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1127187164113059841,.@GOPLeader Kevin McCarthy says GOP-led Senate Intelligence Committee was wrong to subpoena Donald Trump Jr.,Donald J. Trump,realDonaldTrump,Sat May 11 12:22:16 +0000 2019,0,4610,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1127187252331859969,"Despite spending millions and countless hours on an investigation that found NOTHING, some want to keep this nonsense going. There are real issues in our country and this whole sideshow is a waste of time. Let’s move on! https://t.co/VB3Pn8WjtR",Donald J. Trump,realDonaldTrump,Sat May 11 12:22:37 +0000 2019,0,7232,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127187465587048448,"Of all the radical ideas in the D primary, this may be the most radical. This is a magnet that will make more people enter illegally - because if illegals get government benefits, the journey is worth it. Our healthcare programs are already going broke. https://t.co/8unUwjgEyS",Donald J. Trump,realDonaldTrump,Sat May 11 12:23:28 +0000 2019,0,10057,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127187571203768321,"If you were @DonaldJTrumpJr &amp; had already testified for 30+ hours about same damn singular meeting at #TrumpTower wouldn't you be reluctant to go before harassing politicians yet another time? Since there was #NoCollusionNoObstruction? I say fight vs. malicious, hostile intent.",Donald J. Trump,realDonaldTrump,Sat May 11 12:23:53 +0000 2019,0,11561,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,2,1
1127187886745559041,"Are Democratic voters really fooled by this show? Jerry Nadler’s strategy clearly aims at provoking a confrontation for political purposes, writes @kimstrassel https://t.co/yTHYvsmfOA",Donald J. Trump,realDonaldTrump,Sat May 11 12:25:08 +0000 2019,0,8658,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1127187948171157504,"The FBI should be ASHAMED! They used unverified OPPOSITION research to get a FISA warrant to SPY on an American citizen?! They NEVER verified it. They NEVER authenticated it. Heck, they never even tried to! https://t.co/mRIvLfQv9R",Donald J. Trump,realDonaldTrump,Sat May 11 12:25:23 +0000 2019,0,10858,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1127188110410952704,"Reminder: this guy is still on Twitter. Laura Loomer is not. The solution is not to ban this anti-Semite. The goal is to have as free a space as possible for voices and ideas to be heard and rejected. He can stay on, but Loomer, Woods and others should be on as well. https://t.co/vljyyR6y6E",Donald J. Trump,realDonaldTrump,Sat May 11 12:26:02 +0000 2019,0,8846,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127188191071670272,"More than 1,000 Conservatives Rally at Philly Planned Parenthood Where Unhinged Dem Bullied Pro-Lifers https://t.co/k5r3mcbl9S https://t.co/I5bLkJNF75",Donald J. Trump,realDonaldTrump,Sat May 11 12:26:21 +0000 2019,0,6943,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,0
1127188647449694208,Exactly. https://t.co/Fj6UiFWekS,Donald J. Trump,realDonaldTrump,Sat May 11 12:28:10 +0000 2019,0,4618,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127189046931939331,"Sen. @HawleyMO: “Large quantities of drugs are smuggled across the border. Isn’t that right?""

Border Patrol Chief: “That is correct. In fact, just yesterday, Border Patrol in conjunction with some other law enforcement partners had a seizure of 1,000 pounds of methamphetamine."" https://t.co/wRTxcx9hB5",Donald J. Trump,realDonaldTrump,Sat May 11 12:29:45 +0000 2019,0,9454,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,1
1127189153874173952,"Love how Comey and Baker trying to get out there ahead of FISA report. But sorry, boys. Barr doesn’t give a rip about public opinion. If you broke the law, and I’m pretty sure you did, prison is a real possibility. https://t.co/5fGFQTGbk8",Donald J. Trump,realDonaldTrump,Sat May 11 12:30:11 +0000 2019,0,9753,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1127189799973076992,"If she was part of Russia 2016 campaign operation, odd that Mueller wasn't interested...
RT @texan_21c: @ByronYork She was an unregistered agent of Russia infiltrating powerful GOP organizations. This was very much a part of Russia’s influence campaign. Why do you downplay this?",Donald J. Trump,realDonaldTrump,Sat May 11 12:32:45 +0000 2019,0,6317,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,2
1127210559059972099,Such an easy way to avoid Tariffs? Make or produce your goods and products in the good old USA. It’s very simple!,Donald J. Trump,realDonaldTrump,Sat May 11 13:55:14 +0000 2019,134897,29180,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1127280257965412352,"I won the 2016 Election partially based on no Tax Returns while I am under audit (which I still am), and the voters didn’t care. Now the Radical Left Democrats want to again relitigate this matter. Make it a part of the 2020 Election!",Donald J. Trump,realDonaldTrump,Sat May 11 18:32:12 +0000 2019,88274,18925,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1127283257383555072,"So now the Radical Left Dems don’t talk about Collusion anymore, because the Mueller Report said there was No Collusion, they only want to talk about Obstruction, even though there was No Obstruction or No Crime - except for the crimes committed by the other side!",Donald J. Trump,realDonaldTrump,Sat May 11 18:44:07 +0000 2019,87706,21124,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1127337211777757191,"I think that China felt they were being beaten so badly in the recent negotiation that they may as well wait around for the next election, 2020, to see if they could get lucky &amp; have a Democrat win - in which case they would continue to rip-off the USA for $500 Billion a year....",Donald J. Trump,realDonaldTrump,Sat May 11 22:18:30 +0000 2019,114121,25307,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1127337212813742082,"....The only problem is that they know I am going to win (best economy &amp; employment numbers in U.S. history, &amp; much more), and the deal will become far worse for them if it has to be negotiated in my second term. Would be wise for them to act now, but love collecting BIG TARIFFS!",Donald J. Trump,realDonaldTrump,Sat May 11 22:18:31 +0000 2019,98194,20258,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1127342552745762816,"I was NOT going to fire Bob Mueller, and did not fire Bob Mueller. In fact, he was allowed to finish his Report with unprecedented help from the Trump Administration. Actually, lawyer Don McGahn had a much better chance of being fired than Mueller. Never a big fan!",Donald J. Trump,realDonaldTrump,Sat May 11 22:39:44 +0000 2019,84291,18530,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
