Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1161448234147045376,"Great day in the incredible Commonwealth of Pennsylvania today, with the amazing energy workers, construction workers, and craft workers who make America run – and who make America PROUD. No one in the world does it better than YOU! https://t.co/jfWGYjzwkm",Donald J. Trump,realDonaldTrump,Wed Aug 14 01:23:32 +0000 2019,85952,20178,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1161467076621606912,"Great interview of Ron Vitiello, Former Acting Ice Director, by @JesseBWatters, on @FoxNews, about all of the work that is being (&amp; has been) done on our Southern Border. Thanks Ron, terrific job! Now if only the Democrats would fix the Loopholes &amp; Asylum.",Donald J. Trump,realDonaldTrump,Wed Aug 14 02:38:24 +0000 2019,55817,13287,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1161635184325877765,"A fighter and champion, GREAT! https://t.co/8LoTrb6Pdc",Donald J. Trump,realDonaldTrump,Wed Aug 14 13:46:24 +0000 2019,53743,11671,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1161662410882789376,"Join me tomorrow night in Manchester, New Hampshire at 7:00 P.M. Eastern! #KAG2020 https://t.co/0UViqSlLgd",Donald J. Trump,realDonaldTrump,Wed Aug 14 15:34:36 +0000 2019,44452,12300,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,0
1161663651666903041,"“The Fed has got to do something! The Fed is the Central Bank of the United States, not the Central Bank of the World.” Mark Grant  @Varneyco  Correct! The Federal Reserve acted far too quickly, and now is very, very late. Too bad, so much to gain on the upside!",Donald J. Trump,realDonaldTrump,Wed Aug 14 15:39:31 +0000 2019,51058,13453,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1161666538379853824,"“So far, you’ve had Tariffs imposed on 300 Billion Dollars worth of Chinese products, but you can’t tell me that it has hurt our economy...&amp; it really hasn’t led to any kind of serious rise in prices at the consumer level.” @Varneyco  @FoxBusiness  And we are taking in $Billions!",Donald J. Trump,realDonaldTrump,Wed Aug 14 15:51:00 +0000 2019,56190,13597,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1161679474578079745,Tremendous amounts of money pouring into the United States. People want safety!,Donald J. Trump,realDonaldTrump,Wed Aug 14 16:42:24 +0000 2019,84404,15697,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1161687635426983937,The Great Charles Payne @cvpayne correctly stated that Fed Chair Jay Powell made TWO enormous mistakes. 1. When he said “mid cycle adjustment.” 2. We’re data dependent.  “He did not do the right thing.” I agree (to put it mildly!). @Varneyco,Donald J. Trump,realDonaldTrump,Wed Aug 14 17:14:50 +0000 2019,49604,13176,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1161719409804808193,"..Spread is way too much as other countries say THANK YOU to clueless Jay Powell and the Federal Reserve. Germany, and many others, are playing the game! CRAZY INVERTED YIELD CURVE! We should easily be reaping big Rewards &amp; Gains, but the Fed is holding us back. We will Win!",Donald J. Trump,realDonaldTrump,Wed Aug 14 19:21:05 +0000 2019,68969,15158,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1161719408202584064,"We are winning, big time, against China. Companies &amp; jobs are fleeing. Prices to us have not gone up, and in some cases, have come down. China is not our problem, though Hong Kong is not helping. Our problem is with the Fed. Raised too much &amp; too fast. Now too slow to cut....",Donald J. Trump,realDonaldTrump,Wed Aug 14 19:21:05 +0000 2019,83899,18229,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1161753063453016071,America needs four more years of President @realDonaldTrump and the people of North Carolina agree! https://t.co/b6Kh9kbc1d,Donald J. Trump,realDonaldTrump,Wed Aug 14 21:34:49 +0000 2019,0,11668,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1161754440950603782,"Unlike others, our economy is strong! https://t.co/EvNRzB8GBY",Donald J. Trump,realDonaldTrump,Wed Aug 14 21:40:17 +0000 2019,45604,10780,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1161754821835284482,"WE MUST ENFORCE OUR LAWS!

Both suspects are illegal aliens. One was ordered removed but never left. The other was deported &amp; illegally returned. 

Dems MUST work with @realDonaldTrump to enforce the border! 

Dems’ OPEN BORDERS plan is NOT THE ANSWER!
https://t.co/nV5bnx9K3v",Donald J. Trump,realDonaldTrump,Wed Aug 14 21:41:48 +0000 2019,0,16066,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1161755131324579840,Sad! https://t.co/CP9azm8U54,Donald J. Trump,realDonaldTrump,Wed Aug 14 21:43:02 +0000 2019,50120,12881,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1161767691646115840,"..deferral to December. It actually helps China more than us, but will be reciprocated. Millions of jobs are being lost in China to other non-Tariffed countries. Thousands of companies are leaving. Of course China wants to make a deal. Let them work humanely with Hong Kong first!",Donald J. Trump,realDonaldTrump,Wed Aug 14 22:32:56 +0000 2019,83963,16402,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1161767689762889728,"Good things were stated on the call with China the other day. They are eating the Tariffs with the devaluation of their currency and “pouring” money into their system. The American consumer is fine with or without the September date, but much good will come from the short.....",Donald J. Trump,realDonaldTrump,Wed Aug 14 22:32:56 +0000 2019,86816,16522,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1161774305895694336,"I know President Xi of China very well. He is a great leader who very much has the respect of his people. He is also a good man in a “tough business.” I have ZERO doubt that if President Xi wants to quickly and humanely solve the Hong Kong problem, he can do it. Personal meeting?",Donald J. Trump,realDonaldTrump,Wed Aug 14 22:59:13 +0000 2019,103124,22544,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1161962764191051777,President Trump VS Democrats https://t.co/VWeai38VVl,Donald J. Trump,realDonaldTrump,Thu Aug 15 11:28:05 +0000 2019,0,15144,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1161962976506712070,"Without direct evidence, branding the President a white supremacy adherent becomes a cheap piece of political propaganda.  And I would say the same thing about any politician maligned that way if flimsy evidence were used in the smear.",Donald J. Trump,realDonaldTrump,Thu Aug 15 11:28:56 +0000 2019,0,9477,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1161963257227304960,"""There is no evidence that we are in the midst of an epidemic of mass shootings,"" @jamesalanfox, the leading researcher on the topic, tells @nickgillespie. Podcast. https://t.co/it9KiMwPOX via @reason",Donald J. Trump,realDonaldTrump,Thu Aug 15 11:30:03 +0000 2019,0,4681,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,3
1161963743187808256,@greta https://t.co/eHgxKe79pj,Donald J. Trump,realDonaldTrump,Thu Aug 15 11:31:59 +0000 2019,0,3857,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1161965011306262530,Two great and loyal friends! https://t.co/Fo2CLjc9YZ,Donald J. Trump,realDonaldTrump,Thu Aug 15 11:37:01 +0000 2019,0,28109,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1161965220451012608,Lewandowski joining N.H. Trump rally amid rumors of Senate run. Can’t wait for ?@realDonaldTrump? to come back to NH to deliver his message of America First!   https://t.co/cAQ2Al11fv,Donald J. Trump,realDonaldTrump,Thu Aug 15 11:37:51 +0000 2019,0,6684,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1161965349572685824,"Congress must adopt USMCA after its six-week recess, @GlennHamer writes. https://t.co/tcSrGKYlOt",Donald J. Trump,realDonaldTrump,Thu Aug 15 11:38:22 +0000 2019,0,5594,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1161965550324654080,"RUDY: ""I’ve never had a client that’s been cleared three times. Once is usually enough, twice is ridiculous, three times?! Get over it."" https://t.co/WsFP1l2sqx https://t.co/xIR78v0TeV",Donald J. Trump,realDonaldTrump,Thu Aug 15 11:39:10 +0000 2019,0,7578,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,1,0,0
1161965656499245056,New Hampshire Poll: Corey Lewandowski Leads GOP Senate Field https://t.co/OP8bVV9i1E,Donald J. Trump,realDonaldTrump,Thu Aug 15 11:39:35 +0000 2019,0,7010,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1161966700255948801,"Two great entertainers and, more importantly, great people! Check out their show. https://t.co/SGmbEeJuIM",Donald J. Trump,realDonaldTrump,Thu Aug 15 11:43:44 +0000 2019,43318,10253,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1161967001398632448,I appreciate the opportunity to interview and learn the Trump Administration strategies and policies towards these serious issues around the world. https://t.co/WIX0krpNBL,Donald J. Trump,realDonaldTrump,Thu Aug 15 11:44:56 +0000 2019,0,4484,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1161968846628167680,Democrats also boycotted Lincoln's inauguration bc he had this radical idea of ending slavery. Let that sink in. #TrumpInaugration #MAGA https://t.co/s1kCmc77Lf,Donald J. Trump,realDonaldTrump,Thu Aug 15 11:52:16 +0000 2019,0,19060,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,2,0
1161969788975034369,"What is going on in Philadelphia explains how dangerous it is to be a police officer. Our prayers are with them, all the wounded and the ones still engaged. Attacking police officers is an attack on our decent and lawful society.",Donald J. Trump,realDonaldTrump,Thu Aug 15 11:56:00 +0000 2019,0,14504,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1161970814922776576,"Thank you, and the Wall is under major construction! https://t.co/jRVMxSPJzN",Donald J. Trump,realDonaldTrump,Thu Aug 15 12:00:05 +0000 2019,61839,18995,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1161977535946731520,"Go out and get Andrew McCarthy’s new book, “Ball of Collusion.” “Supervision became the investigator, and when they pushed the envelope, there was nobody there to tell them NO. It goes right to the President (Obama). Plenty of information that Obama was informed &amp; knew exactly...",Donald J. Trump,realDonaldTrump,Thu Aug 15 12:26:47 +0000 2019,79481,19124,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1161977538022989824,"....what they were doing. There’s plenty of indication, we don’t have to speculate.” @SteveDoocy “Holy cow, got to read this book.” @ainsleyearhardt “WOW!”  @foxandfriends  A very serious situation. Can never be allowed to happen again! DRAIN THE SWAMP",Donald J. Trump,realDonaldTrump,Thu Aug 15 12:26:48 +0000 2019,68163,14844,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,3
1161985864412667905,"The Philadelphia shooter should never have been allowed to be on the streets. He had a long and very dangerous criminal record. Looked like he was having a good time after his capture, and after wounding so many police. Long sentence - must get much tougher on street crime!",Donald J. Trump,realDonaldTrump,Thu Aug 15 12:59:53 +0000 2019,76838,17521,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1162000480681287683,"It would show great weakness if Israel allowed Rep. Omar and Rep.Tlaib to visit. They hate Israel &amp; all Jewish people, &amp; there is nothing that can be said or done to change their minds. Minnesota and Michigan will have a hard time putting them back in office. They are a disgrace!",Donald J. Trump,realDonaldTrump,Thu Aug 15 13:57:58 +0000 2019,115938,29649,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1162000838765830146,"..deferral to December. It actually helps China more than us, but will be reciprocated. Millions of jobs are being lost in China to other non-Tariffed countries. Thousands of companies are leaving. Of course China wants to make a deal. Let them work humanely with Hong Kong first!",Donald J. Trump,realDonaldTrump,Thu Aug 15 13:59:23 +0000 2019,0,16402,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1162000867719094274,"Good things were stated on the call with China the other day. They are eating the Tariffs with the devaluation of their currency and “pouring” money into their system. The American consumer is fine with or without the September date, but much good will come from the short.....",Donald J. Trump,realDonaldTrump,Thu Aug 15 13:59:30 +0000 2019,0,16522,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,0
1162002141172633600,"If President Xi would meet directly and personally with the protesters, there would be a happy and enlightened ending to the Hong Kong problem. I have no doubt! https://t.co/eFxMjgsG1K",Donald J. Trump,realDonaldTrump,Thu Aug 15 14:04:34 +0000 2019,59445,14902,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1162022701457989635,"The United States is now, by far, the Biggest, Strongest and Most Powerful Economy in the World, it is not even close! As others falter, we will only get stronger. Consumers are in the best shape ever, plenty of cash. Business Optimism is at an All Time High!",Donald J. Trump,realDonaldTrump,Thu Aug 15 15:26:16 +0000 2019,74664,17090,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1162037232368144384,Our Great Farmers know how important it is to win on Trade. They will be the big winners!,Donald J. Trump,realDonaldTrump,Thu Aug 15 16:24:00 +0000 2019,54808,11311,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1162038755093598208,"Wow! The Deputy Editor of the Failing New York Times was just demoted. Should have been Fired! Totally biased and inaccurate reporting. The paper is a Fraud, Zero Credibility. Fake News takes another hit, but this time a big one!",Donald J. Trump,realDonaldTrump,Thu Aug 15 16:30:03 +0000 2019,69640,16840,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1162040855328436225,"Representatives Omar and Tlaib are the face of the Democrat Party, and they HATE Israel!",Donald J. Trump,realDonaldTrump,Thu Aug 15 16:38:24 +0000 2019,106992,25860,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1162044502292537344,"The Fake News Media is doing everything they can to crash the economy because they think that will be bad for me and my re-election. The problem they have is that the economy is way too strong and we will soon be winning big on Trade, and everyone knows that, including China!",Donald J. Trump,realDonaldTrump,Thu Aug 15 16:52:53 +0000 2019,78725,20712,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1162083867697852416,Biden doesn’t have a clue! I will solve the China problem. https://t.co/v0sAoVEAoB,Donald J. Trump,realDonaldTrump,Thu Aug 15 19:29:19 +0000 2019,55897,13237,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1162090048277360642,"After @ICEgov recently removed illegal immigrants working at Koch Foods’ plants in Mississippi, Americans are applying for the open jobs.  
https://t.co/qvrZHNGLc5",Donald J. Trump,realDonaldTrump,Thu Aug 15 19:53:52 +0000 2019,0,13474,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1162090952170844164,"Andrew, thank you! We will never forgive or forget. https://t.co/giSOLlCckV",Donald J. Trump,realDonaldTrump,Thu Aug 15 19:57:28 +0000 2019,42280,10173,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1162091368178704384,"BREAKING: Alleged cop shooter in Philadelphia is a violent felon with previous gun convictions, was not allowed to own guns https://t.co/6XeqO2rZ8C",Donald J. Trump,realDonaldTrump,Thu Aug 15 19:59:07 +0000 2019,0,16490,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,0
1162092980460765185,"Sadly, much truth to this! https://t.co/KG9HNbyrZh",Donald J. Trump,realDonaldTrump,Thu Aug 15 20:05:31 +0000 2019,48535,14120,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1162095183082729475,"“If they don’t get this Trade Deal with the U.S. done, China could have it first recession (or worse!) in years. There’s disinvestment in China right now. Also, the Fed is too tight (I agree).” Steve Moore, Heritage Foundation",Donald J. Trump,realDonaldTrump,Thu Aug 15 20:14:16 +0000 2019,64151,14890,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1162096224486510592,"Walmart, a great indicator as to how the U.S. is doing, just released outstanding numbers. Our Country, unlike others, is doing great! Don’t let the Fake News convince you otherwise.",Donald J. Trump,realDonaldTrump,Thu Aug 15 20:18:25 +0000 2019,89197,20657,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1162171796709265408,https://t.co/TCg6dLoIya,Donald J. Trump,realDonaldTrump,Fri Aug 16 01:18:43 +0000 2019,60934,16446,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1162175486560280577,Thank you New Hampshire. KEEP AMERICA GREAT! #KAG2020 https://t.co/fbU7YYsYyI,Donald J. Trump,realDonaldTrump,Fri Aug 16 01:33:22 +0000 2019,89312,20251,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,1,0
1162195296924946433,"Great news! Tonight, we broke the all-time attendance record previously held by Elton John at #SNHUArena in Manchester, New Hampshire! https://t.co/GHvFBkA2KZ",Donald J. Trump,realDonaldTrump,Fri Aug 16 02:52:05 +0000 2019,127988,33175,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,0
1162341349162700800,This is a tour de force which is equivalent to Reagan and Clinton but has much bigger audiences and he excites them much more. He is one of our great campaigners which is how he defeats a hostile media.They don’t get it. https://t.co/BRXLg71L6o,Donald J. Trump,realDonaldTrump,Fri Aug 16 12:32:27 +0000 2019,0,8447,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
1162341544797593601,This is more than an hour before and it is as full as a playoff game for a rally for @realDonaldTrump. No one has ever gotten these kinds of crowds. This was the reason he won in 2016 and will again. Don’t tell the dummies in the Fake Media.,Donald J. Trump,realDonaldTrump,Fri Aug 16 12:33:14 +0000 2019,0,12146,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,1
1162341621301698561,"#Trump2020 rally in Manchester, NH blows Biden and Dems away. https://t.co/nmZIhlfdzj",Donald J. Trump,realDonaldTrump,Fri Aug 16 12:33:32 +0000 2019,0,7757,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,1,0
1162342307741523970,Thank you Rudy! https://t.co/u0InDTYA9f,Donald J. Trump,realDonaldTrump,Fri Aug 16 12:36:16 +0000 2019,61181,12036,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1162344038311374849,".@CBPArizona agents arrested a previously deported child rapist on Wednesday after he attempted to re-enter the United States illegally. 

He’d been deported twice before. 

THANK YOU to our amazing Border Patrol agents for making our country safer! https://t.co/F5cLEU6m8m",Donald J. Trump,realDonaldTrump,Fri Aug 16 12:43:08 +0000 2019,0,12632,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,1
